dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
pitt1_2,WOOD,3,0.0082216262817382,0,324,60,35,35,328.5783333333333,63.32333333333334,0.022542476654052734,1697,2325
pitt1_2,WOOD,5,0.008681297302246,0,368,61,35,35,366.47035416666665,61.92916666666667,0.023944377899169922,1717,55455
backache,2,2,0.0570521354675293,0,3200,1485,803,364,3169.66,1204.24,0.08278083801269531,7393,4187
backache,2,3,0.2988042831420898,0,18725,7222,3911,676,24584.180833333332,7837.3533333333335,0.11281895637512207,9875,125672
backache,2,5,3.0940728187561035,0,200434,71183,28561,1351,291516.79082291666,112519.43066666667,0.12540769577026367,10804,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,0.7643024921417236,0,37779,11613,6155,599,42908.61,11081.485,0.41530418395996094,28137,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,17.608415365219116,0,1171116,45389,28930,1019,1065034.29375,28497.13,0.5543811321258545,36589,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,54.10944080352783,0,4158793,45639,29240,1035,1908750.85546875,29465.725,0.5552129745483398,36603,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,0.9155640602111816,0,276,276,134,131,276.0,276.0,1.1479735374450684,2427,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,1.4398770332336426,0,1526,1526,766,306,1634.3333333333333,1526.0,1.653167486190796,4327,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,3.048827648162842,0,7776,4651,2331,438,11621.833333333332,4651.0,2.2111947536468506,6627,68406
thyroid_hypothyroid,hypothyroid,2,0.0205039978027343,0,459,303,182,164,470.68,267.98,0.09885478019714355,2736,596
thyroid_hypothyroid,hypothyroid,3,0.0622484683990478,0,2229,1156,872,295,2033.9666666666667,1113.3,0.05991625785827637,3889,6580
thyroid_hypothyroid,hypothyroid,5,0.4663877487182617,0,18945,9521,8877,464,19637.063541666666,11308.982,0.08606600761413574,5580,331212
grammatical_a3,1,2,1.0807137489318848,0,67068,3235,3021,1228,98715.1125,1574.375,0.3600425720214844,21593,709837
grammatical_a3,1,3,15.380847215652466,0,1068977,46157,44978,3216,344882.44375,7489.991666666667,0.5938708782196045,22565,281569472
crx,positive,2,0.0282905101776123,0,1190,677,371,278,1435.97,483.04,0.07079911231994629,5163,1892
crx,positive,3,0.0859794616699218,0,4867,1323,889,517,5477.0633333333335,1275.3466666666666,0.07535076141357422,6134,37882
crx,positive,5,0.2071659564971923,0,12545,1872,1455,846,12154.315083333333,1573.6533333333334,0.0788869857788086,6203,6508884
GermanCredit_UCI_,2,2,0.0503962039947509,0,2255,1127,647,256,2668.96,1066.6,0.0872035026550293,7377,2851
GermanCredit_UCI_,2,3,0.1859028339385986,0,10000,2773,1964,460,18946.986666666668,4599.606666666667,0.12896275520324707,9537,70376
GermanCredit_UCI_,2,5,0.3837442398071289,0,21361,5733,4493,969,161922.11147916666,39217.67,0.14016938209533691,11011,18545216
pc1,2,2,0.0430765151977539,0,1866,723,463,334,2749.0,532.375,0.08810257911682129,7477,2851
pc1,2,3,0.1262671947479248,0,7094,1820,1389,459,8718.625,2186.25,0.09873700141906738,8264,70376
pc1,2,5,1.2904329299926758,0,83333,20574,14996,1685,129155.07890625,45612.7875,0.10854434967041016,8887,18545216
mfeat-pixel,8,2,1.6821553707122805,0,92316,5670,5410,951,176278.65,5028.1,0.46044325828552246,27550,1358777
mfeat-pixel,8,3,19.658419847488403,0,1117705,33937,33484,1593,1892575.375,101815.26666666666,0.9300150871276855,31286,745969673
mfeat-pixel,8,5,518.358146905899,0,33631664,511391,486210,4070,152670981.22802082,7072420.206666667,0.9305033683776855,32230,100992507946877
hv_noise,0,2,1.1557786464691162,0,79601,20201,10100,624,79601.0,20201.0,0.5182831287384033,40302,80201
hv_noise,0,3,35.10687565803528,0,2666801,667001,333500,996,2226020.0,667001.0,0.5503857135772705,50102,10667001
image,WINDOW,2,0.0444114208221435,0,1464,589,389,299,2081.42,390.36,0.08655285835266113,6173,2557
image,WINDOW,3,0.112208604812622,0,5616,1053,980,600,5905.7091666666665,1131.3633333333332,0.09381389617919922,6820,59712
image,WINDOW,5,0.4984045028686523,0,30123,2695,2654,1062,29450.987395833334,7379.878333333333,0.09828066825866699,7186,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,9.100434303283691,0,276,276,132,131,276.0,276.0,13.74039077758789,2427,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,15.712263584136965,0,1526,1526,747,322,1630.1666666666665,1526.0,21.18929386138916,4327,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,38.79564356803894,0,7776,4651,2318,487,12114.541666666666,4651.0,29.440799951553345,6627,68406
polish_bankruptcy_4year,1,2,0.3051066398620605,0,11197,2147,1637,596,32350.6625,1779.625,0.8298659324645996,25658,32897
polish_bankruptcy_4year,1,3,2.4952752590179443,0,123029,10907,8919,1363,133732.925,13656.675,0.3923325538635254,26791,2796417
polish_bankruptcy_4year,1,5,44.90024995803833,0,2371057,104162,97989,4245,2867045.562578125,406636.98375,0.383408784866333,27474,8987138113
lung,3,2,0.0740017890930175,0,5302,995,416,224,4966.14,1075.24,0.09651517868041992,7257,12091
lung,3,3,0.3466324806213379,0,29253,3658,2308,342,37085.04,6631.12,0.11201715469360352,9575,620776
lung,3,5,1.5295212268829346,0,133797,12470,9053,517,557475.1095,99626.146,0.13608765602111816,11533,722277712
credit,+,2,0.0279843807220459,0,1168,647,368,279,1447.93,408.42,0.0703580379486084,5163,1892
credit,+,3,0.0815880298614502,0,4465,1179,819,508,5238.34,1226.9,0.08070921897888184,6036,37882
credit,+,5,0.2113425731658935,0,12639,1889,1414,894,19145.549875,2823.1483333333335,0.08825492858886719,6302,6508884
lymphography,fibrosis,2,0.0178191661834716,0,870,209,174,148,727.5075,205.525,0.03829550743103027,2661,1771
lymphography,fibrosis,3,0.0480406284332275,0,3381,393,365,236,2352.62625,339.13,0.04652976989746094,3369,34280
lymphography,fibrosis,5,0.1036577224731445,0,8486,479,471,269,5796.09909375,532.198,0.05463862419128418,3769,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.0550813674926757,0,156,152,109,104,160.27,151.765,0.08272743225097656,1822,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0692987442016601,0,546,291,249,189,636.8454166666667,296.2916666666667,0.12204813957214355,3103,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0801503658294677,0,796,419,377,276,860.384375,308.43583333333333,0.13067102432250977,3338,6196
ring,0,2,0.1113946437835693,0,3121,1187,836,385,3121.0,853.4,0.12478184700012207,7982,3241
ring,0,3,0.7554559707641602,0,34321,3301,2062,930,12521.133333333333,2574.0666666666666,0.14048123359680176,8958,85401
ring,0,5,2.5311336517333984,0,138885,6769,4053,1601,132275.09333333332,9875.133333333333,0.14288973808288574,9206,25706997
mc1,2,2,0.1274006366729736,0,2314,901,670,343,4043.425,784.275,0.14516425132751465,8500,4852
mc1,2,3,0.7764537334442139,0,23953,8021,6035,896,19724.154166666667,6529.141666666666,0.17044734954833984,9838,156948
mc1,2,5,23.392491340637207,0,851781,246214,180202,3214,725298.2803645834,276317.44166666665,0.2122194766998291,12267,71680092
thyroid_allhyper,goitre.,2,0.0423994064331054,0,1289,623,421,266,1416.8,434.68,0.07254242897033691,4766,2081
thyroid_allhyper,goitre.,3,0.2262609004974365,0,9423,2843,2124,830,6834.4,2694.12,0.09061622619628906,6023,43745
thyroid_allhyper,goitre.,5,4.343961000442505,0,218316,49505,38702,1649,76752.25725,30639.116,0.10646939277648926,7013,8303633
mammographics,1,2,0.0079617500305175,0,183,118,66,66,189.7275,114.525,0.024482250213623047,1825,277
mammographics,1,3,0.0156166553497314,0,664,261,148,133,573.5354166666666,208.13166666666666,0.03449821472167969,2617,2048
mammographics,1,5,0.0181057453155517,0,821,254,189,159,856.4693645833333,239.77775,0.03807401657104492,2771,44552
dresses,1,2,0.0773494243621826,0,6306,731,368,228,5508.745,711.655,0.07565903663635254,7376,15226
dresses,1,3,0.4977426528930664,0,46875,2199,1198,428,26272.40875,1654.085,0.09523439407348633,8622,878150
dresses,1,5,1.6181018352508545,0,166347,3701,2017,535,74104.129171875,2507.7591666666667,0.1041715145111084,9233,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.0031907558441162,0,1,0,0,0,1.0,0.0,0.0016989707946777344,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0033748149871826,0,1,0,0,0,1.0,0.0,0.0013804435729980469,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.0033659934997558,0,1,0,0,0,1.0,0.0,0.0014255046844482422,2,11
thyroid_new_thyroid,2,2,0.006608247756958,0,149,59,31,31,137.775,58.975,0.01783466339111328,1422,211
thyroid_new_thyroid,2,3,0.0085539817810058,0,321,72,44,44,305.0125,70.95,0.023648977279663086,1878,1351
thyroid_new_thyroid,2,5,0.0090236663818359,0,349,78,50,50,321.6575,69.55,0.024386882781982422,1907,21700
Balance_UCI_,R,2,0.0076568126678466,0,171,165,75,75,171.0,165.9,0.025181055068969727,1922,211
Balance_UCI_,R,3,0.0132408142089843,0,651,165,75,75,709.0,165.0,0.037996530532836914,3262,1351
Balance_UCI_,R,5,0.0135004520416259,0,651,165,75,75,723.8,165.6,0.03816366195678711,3268,6196
vert2,NO,2,0.0094668865203857,0,265,196,115,115,255.69,168.44,0.02787470817565918,2226,301
vert2,NO,3,0.0212020874023437,0,1153,297,205,179,918.5404166666667,246.94666666666666,0.03883767127990723,3177,2325
vert2,NO,5,0.0264101028442382,0,1677,312,226,194,1177.07790625,233.4725,0.04085826873779297,3202,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,14.538880586624146,0,1079,1079,0,0,1079.0,1079.0,19.308967351913452,4851,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,59.48857927322388,0,13084,13084,0,0,13780.29,13084.0,30.04844641685486,8951,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,286.52214217185974,0,97119,13084,0,0,113199.6975,13084.0,42.71347522735596,12351,2138410
rmftsa_sleepdata,3,2,0.0043525695800781,0,25,22,7,7,25.0,21.76,0.533855676651001,710,37
rmftsa_sleepdata,3,3,0.0042817592620849,0,25,22,7,7,25.0,22.0,0.010456085205078125,710,37
rmftsa_sleepdata,3,5,0.0043809413909912,0,25,22,7,7,25.0,22.16,0.010404586791992188,710,37
thoracic-surgery,1,2,0.022146463394165,0,885,598,323,239,871.1,514.6,0.0474085807800293,3948,1082
thoracic-surgery,1,3,0.1126940250396728,0,6513,2831,1592,418,5912.0,2919.6666666666665,0.07256937026977539,5957,16262
thoracic-surgery,1,5,0.90971040725708,0,56942,17839,9581,818,64721.95958333334,24944.37,0.09979748725891113,8189,1550201
kc3,2,2,0.0807442665100097,0,3930,1162,937,379,6458.2,1038.68,0.12139391899108887,11220,7022
kc3,2,3,0.5138669013977051,0,33338,6132,5062,810,28903.56,6250.786666666667,0.14083647727966309,12395,273938
kc3,2,5,9.837342739105225,0,711163,129676,123263,1915,757576.1923333333,206456.83466666666,0.1649951934814453,14283,182911211
tae,2,2,0.0057170391082763,0,111,70,33,33,110.1125,68.725,0.017945289611816406,1418,137
tae,2,3,0.0083932876586914,0,281,124,58,58,287.85,123.425,0.02491164207458496,2014,697
tae,2,5,0.0101637840270996,0,411,138,65,65,429.1084375,141.0875,0.02962470054626465,2252,6885
leaf,32,2,0.0260038375854492,0,1358,330,324,232,1354.16,239.92,0.05170583724975586,4373,2557
leaf,32,3,0.0491104125976562,0,3462,411,410,318,3432.463333333333,481.3333333333333,0.06048750877380371,4923,59712
leaf,32,5,0.0924067497253418,0,7156,544,543,403,5754.933208333333,646.6486666666667,0.06183266639709473,4951,14051256
australian,1,2,0.021843671798706,0,798,612,319,244,812.7,368.8,0.05026388168334961,3944,904
australian,1,3,0.0704145431518554,0,3731,1205,783,476,2904.5833333333335,776.9333333333333,0.062125444412231445,4840,12384
australian,1,5,0.2123217582702636,0,12519,2032,1545,911,8486.027916666666,1673.0233333333335,0.06708288192749023,5053,974982
dermatology,4,2,0.0541439056396484,0,2971,823,721,417,3893.36,693.67,0.08150362968444824,6635,8912
dermatology,4,3,0.3379459381103515,0,22796,4286,4213,990,19914.64,4538.94,0.10554647445678711,8069,392218
dermatology,4,5,4.477291107177734,0,317159,46616,46587,2648,252825.0216875,67520.6335,0.12006235122680664,9052,334251744
Heart_Statlog__UCI_,2,2,0.0196197032928466,0,753,500,279,219,751.0925,346.735,0.0463407039642334,3842,821
Heart_Statlog__UCI_,2,3,0.0543375015258789,0,3008,828,668,445,2590.80375,614.015,0.05713534355163574,4701,10701
Heart_Statlog__UCI_,2,5,0.1140575408935546,0,7343,1046,932,590,7202.82471875,1220.43575,0.06363654136657715,5030,760099
Census-Income_KDD__UCI_,50000+,2,3.925328731536865,0,15512,1262,910,546,32979.3525,701.35,3.1146769523620605,16466,107881
Census-Income_KDD__UCI_,50000+,3,11.299200773239136,0,77704,6618,2937,1090,89847.43708333334,4290.308333333333,3.2475717067718506,17128,16649945
Census-Income_KDD__UCI_,50000+,5,156.14316749572754,0,1362258,89919,41995,3250,798383.97346875,59689.241083333334,3.314932107925415,17672,177318627413
japanese,+,2,0.0270571708679199,0,1168,647,368,279,1420.37,399.84,0.13174152374267578,5163,1892
japanese,+,3,0.0808007717132568,0,4465,1179,819,508,4545.916666666667,990.4733333333334,0.08117985725402832,5907,37882
japanese,+,5,0.2015469074249267,0,12639,1889,1414,894,24811.51104166667,4372.024666666666,0.0865926742553711,6717,6508884
heart_hungarian,1,2,0.0049307346343994,0,65,52,22,22,64.12,50.74,0.014658927917480469,1114,79
heart_hungarian,1,3,0.0064055919647216,0,145,90,39,39,151.3,91.32,0.021238327026367188,1690,299
heart_hungarian,1,5,0.0067434310913085,0,161,100,46,46,187.60125,98.11,0.024099111557006836,1831,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.2909474372863769,0,256,252,182,131,262.64,251.56,0.3629264831542969,2327,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4274682998657226,0,1311,676,552,283,1454.28,432.36,0.5178532600402832,4111,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.6171488761901855,0,3316,992,868,443,2232.84225,560.08,0.557408332824707,4350,68406
forest,h ,2,0.054412841796875,0,2837,554,365,261,5250.91,472.67,0.13290166854858398,10110,5887
forest,h ,3,0.1267638206481933,0,8265,776,469,410,13654.99375,1493.1066666666666,0.1270594596862793,10638,210043
forest,h ,5,0.889167308807373,0,76809,6309,668,582,54796.07598958333,3045.36725,0.1310434341430664,10907,117038314
robot5,bottom_collision,2,0.0132539272308349,0,317,280,139,135,329.56,221.22,0.03654646873474121,2530,407
robot5,bottom_collision,3,0.0297667980194091,0,1225,526,409,327,1102.8,333.54,0.049025535583496094,3379,3683
robot5,bottom_collision,5,0.0659217834472656,0,3577,897,735,540,2349.465875,605.0905,0.0549619197845459,3646,122438
pen,6,2,0.0599639415740966,0,1009,535,289,235,1517.46,295.3,0.0968632698059082,5361,1771
pen,6,3,0.1032416820526123,0,2938,898,637,544,3879.42,983.98,0.10272431373596191,5916,34280
pen,6,5,0.2071211338043213,0,8086,1355,1294,1103,30097.6659375,6908.563,0.10978889465332031,6241,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.771404504776001,0,1,0,0,0,1.0,0.0,0.701826810836792,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.7659659385681152,0,1,0,0,0,1.0,0.0,0.7438569068908691,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.767249345779419,0,1,0,0,0,1.0,0.0,0.7355022430419922,2,2138410
robot3,slightly_moved,2,0.0119705200195312,0,341,326,164,147,346.79,312.175,0.09109187126159668,2630,407
robot3,slightly_moved,3,0.0335116386413574,0,1841,566,402,202,1838.14625,539.47,0.05270552635192871,4199,3683
robot3,slightly_moved,5,0.0492916107177734,0,3205,557,400,229,3681.4456718750002,756.47125,0.05864357948303223,4546,122438
DefaultofCreditCard,1,2,0.3342185020446777,0,4776,2054,1073,343,6666.0975,1750.45,0.27582478523254395,10935,8912
DefaultofCreditCard,1,3,2.1121010780334477,0,54443,6688,3963,614,70528.24375,8614.18,0.3464369773864746,14314,392218
DefaultofCreditCard,1,5,12.95966911315918,0,387723,26424,18035,1215,964896.6163020834,169341.22908333334,0.38214683532714844,15751,334251744
zoo,7,2,0.0117402076721191,0,417,201,138,129,407.38,171.28,0.038095712661743164,2338,667
zoo,7,3,0.0264554023742675,0,1365,459,434,276,1215.42,415.0,0.04104185104370117,2999,7807
zoo,7,5,0.05991792678833,0,3859,869,867,411,4446.821125,1389.492,0.051555633544921875,3582,443704
breast_tissue,gla,2,0.010204792022705,0,473,93,53,53,450.0325,97.66,0.02947258949279785,2638,667
breast_tissue,gla,3,0.0166873931884765,0,1025,160,106,106,901.01125,148.915,0.03446674346923828,2993,7807
breast_tissue,gla,5,0.0192706584930419,0,1205,192,172,155,1183.5341875,187.7635,0.03825950622558594,3117,443704
flare, B,2,0.0131058692932128,0,444,171,84,84,378.75,164.9,0.02842259407043457,1943,862
flare, B,3,0.0258862972259521,0,1320,348,280,160,1029.575,306.0,0.038422584533691406,2550,11522
flare, B,5,0.0651502609252929,0,4304,973,456,317,3247.7644791666667,845.7483333333333,0.04848957061767578,3068,862190
banana,1,2,0.00545334815979,0,25,25,13,13,25.0,25.0,0.012983560562133789,710,37
banana,1,3,0.0056729316711425,0,25,25,13,13,25.0,25.0,0.013118743896484375,710,37
banana,1,5,0.0055780410766601,0,25,25,13,13,25.0,25.0,0.013186216354370117,710,37
polish_bankruptcy_2year,1,2,0.3967571258544922,0,16752,2057,1867,540,31756.0,2440.36,0.3391530513763428,25357,32641
polish_bankruptcy_2year,1,3,1.9667730331420896,0,99716,5506,4908,1172,159149.035,10939.48,0.37068867683410645,26765,2763776
polish_bankruptcy_2year,1,5,15.822442770004272,0,959218,66486,60218,3623,1345040.0258125,85519.069,0.3771228790283203,27316,8812312832
polish_bankruptcy_3year,1,2,0.5112061500549316,0,20719,2714,2267,643,31942.3525,2976.28,0.37102437019348145,25457,32641
polish_bankruptcy_3year,1,3,2.696449279785156,0,133708,9596,8026,1308,172435.46625,10524.956666666667,0.3923823833465576,27016,2763776
polish_bankruptcy_3year,1,5,35.82860279083252,0,1942905,112335,92180,3540,4111400.8890416664,491473.48699999996,0.4124007225036621,28382,8812312832
qualitative,B,2,0.0066761970520019,0,151,96,52,52,146.16,95.265,0.02382373809814453,1620,172
qualitative,B,3,0.0114579200744628,0,457,181,127,127,375.33416666666665,160.31833333333333,0.029241561889648438,2207,988
qualitative,B,5,0.0148267745971679,0,643,219,186,180,534.5217239583334,163.92375,0.03378558158874512,2337,12616
mfeat-morphological,8,2,0.0087201595306396,0,172,102,39,39,179.32,100.75,0.02436041831970215,1823,232
mfeat-morphological,8,3,0.0147650241851806,0,506,239,111,110,509.2708333333333,229.95,0.034313201904296875,2524,1562
mfeat-morphological,8,5,0.0154311656951904,0,536,231,184,176,640.0573333333333,198.40366666666668,0.03730177879333496,2513,27896
fourclass,1,2,0.0042409896850585,0,25,20,12,12,25.0,19.56,0.010657310485839844,710,37
fourclass,1,3,0.0041086673736572,0,25,20,12,12,25.0,19.88,0.010658979415893555,710,37
fourclass,1,5,0.0041806697845458,0,25,20,12,12,25.0,20.24,0.010808706283569336,710,37
liver,1,2,0.0097577571868896,0,265,247,123,122,265.0,248.08,0.02908921241760254,2326,301
liver,1,3,0.024576187133789,0,1481,405,200,170,1462.88,375.52,0.0518343448638916,4013,2325
liver,1,5,0.0290470123291015,0,1933,414,205,170,1890.39,382.52,0.052208900451660156,4125,55455
badges2,1,2,0.0118389129638671,0,404,283,155,142,374.59,265.16,0.03304576873779297,2532,466
badges2,1,3,0.0357952117919921,0,2115,724,408,270,1821.0783333333334,632.15,0.048989295959472656,3864,4526
badges2,1,5,0.0664680004119873,0,4510,1107,601,474,4689.63896875,1324.4996666666666,0.05521678924560547,4093,174437
kc1-binary,1,2,0.2449676990509033,0,17624,2057,1791,421,31679.675,2363.1,0.25443172454833984,23192,42196
kc1-binary,1,3,1.9373729228973389,0,149280,8142,7118,572,151073.34583333333,12647.550000000001,0.28610658645629883,24497,4065076
kc1-binary,1,5,40.90685153007507,0,3154176,84140,69418,1096,3661882.3175,324977.12333333335,0.31537318229675293,25883,16803008524
tao,black,2,0.0042707920074462,0,25,23,12,12,25.0,22.64,0.011655569076538086,710,37
tao,black,3,0.0044324398040771,0,25,23,12,12,25.0,23.0,0.011440038681030273,710,37
tao,black,5,0.0043082237243652,0,25,23,12,12,25.0,23.28,0.011219263076782227,710,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,41.32057976722717,0,4601,2801,1421,340,4601.0,2882.0,50.34113907814026,10002,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,313.1737596988678,0,76601,27761,13782,631,71129.0,26927.0,68.89501476287842,15002,166751
breast_cancer_wis_pro2,R,2,0.1507203578948974,0,10903,1675,1290,353,9787.0,1462.9,1.0253725051879883,13252,11326
breast_cancer_wis_pro2,R,3,0.7592971324920654,0,73565,1983,1502,419,60400.75,2940.2,0.1826326847076416,15010,562626
breast_cancer_wis_pro2,R,5,1.162301540374756,0,115265,2453,1882,449,105016.057,4263.852,0.1705951690673828,15354,612422931
soybean_small,D3,2,0.0165808200836181,0,791,245,188,173,774.65,217.75,0.04041910171508789,2960,1712
soybean_small,D3,3,0.0349023342132568,0,2033,561,524,339,1911.7125,416.65,0.047217369079589844,3515,32568
soybean_small,D3,5,0.0676419734954834,0,4535,1069,1003,440,4008.61375,918.3825,0.07022809982299805,3596,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0043871402740478,0,9,9,0,0,9.0,9.0,0.007179737091064453,306,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0044960975646972,0,9,9,0,0,9.0,9.0,0.0071773529052734375,306,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0046479701995849,0,9,9,0,0,9.0,9.0,0.007122516632080078,306,11
semeion,8,2,1.505814790725708,0,65211,20385,18673,774,104790.03,31841.38,0.5668654441833496,43314,131329
semeion,8,3,27.89514231681824,0,1338853,186784,185449,1507,3635850.0625,1148065.775,0.7690474987030029,54821,22370049
semeion,8,5,946.6743681430816,0,48523729,2322601,2320312,3282,2490271051.309125,682881747.976,0.9406952857971191,66978,290367762561
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,0.770122766494751,0,76401,425,203,172,76401.0,427.0,0.38568997383117676,40302,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,0.7885739803314209,0,79501,425,203,172,77832.0,415.0,0.4042515754699707,40302,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,0.7998151779174805,0,79501,425,203,172,78211.33333333333,419.0,0.4062502384185791,40303,84280006981
molecular_splice,IE,2,0.5306870937347412,0,27036,4283,3439,597,32005.5425,1745.005,0.3146064281463623,23490,41617
molecular_splice,IE,3,2.3343276977539062,0,140200,3866,3669,1103,223208.255,4561.975,0.35337162017822266,25521,3981553
molecular_splice,IE,5,6.399892568588257,0,415916,4333,4247,1991,310998.96340625,4822.663166666667,0.36208653450012207,25224,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0718467235565185,0,3966,1831,1830,177,3461.45,1831.0,0.10416841506958008,6032,8516
audiology_std,cochlear_noise_and_heredity,3,1.1648540496826172,0,79944,36051,36050,284,62472.9,36051.0,0.17716383934020996,11832,366276
audiology_std,cochlear_noise_and_heredity,5,200.7543590068817,0,13845630,5985197,5985196,709,9995218.8575,5985198.0,0.30980682373046875,23132,297968932
automobile,-1,2,0.0389058589935302,0,2302,537,435,291,3230.35,472.24,0.07734990119934082,6811,5996
automobile,-1,3,0.1347253322601318,0,10606,1159,1061,476,9998.503333333334,1305.1266666666668,0.09852933883666992,7543,215930
automobile,-1,5,0.5713016986846924,0,50426,2751,2611,867,42828.209875,5300.279666666666,0.09815168380737305,7975,122607452
volcanoes-d2,3,2,0.0084943771362304,0,61,56,17,17,61.0,56.02,0.01984882354736328,1114,79
volcanoes-d2,3,3,0.0102219581604003,0,125,87,36,36,134.32,82.7,0.02852654457092285,1711,299
volcanoes-d2,3,5,0.0103449821472167,0,125,87,36,36,136.05,91.1,0.029105663299560547,1745,299
grammatical_a2,1,2,1.0829317569732666,0,65070,3504,3269,1522,69820.805,1126.285,0.30397677421569824,15800,718202
grammatical_a2,1,3,19.174217462539676,0,1284034,44046,43848,4513,314121.14625,12890.45,0.542975664138794,17037,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.7562756538391118,0,276,276,0,0,276.0,276.0,3.43033766746521,2427,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.429084777832031,0,1526,1526,0,0,1628.0833333333333,1526.0,5.0043416023254395,4327,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,10.063257455825806,0,7776,4651,0,0,12060.895833333332,4651.0,6.779869318008423,6627,68406
analcatdata_authorship,4,2,0.1936099529266357,0,10571,1784,1283,695,32187.5,1250.68,0.43967437744140625,24770,36047
analcatdata_authorship,4,3,0.8216636180877686,0,52342,3442,2840,1485,97725.385,4120.68,0.3115725517272949,25477,3208363
analcatdata_authorship,4,5,4.03402853012085,0,307991,5777,4269,2466,305647.3550625,11868.9215,0.3094213008880615,25358,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,13.996354579925535,0,995,991,811,124,1018.2,991.525,21.054605722427368,4651,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,52.95498418807984,0,11460,1087,907,204,12204.826666666666,2032.2616666666668,32.9942364692688,8566,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,56.766597270965576,0,12916,1087,907,204,24147.66375,2581.1433333333334,34.427685260772705,9047,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0284042358398437,0,494,494,244,183,495.34,495.34,0.5825839042663574,3235,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1089406013488769,0,4000,3822,1947,415,4202.175,3815.25,0.09178280830383301,5932,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.5803101062774658,0,32132,7423,4363,605,32555.366625,6555.9,0.12543106079101562,8274,284274
cmc,3,2,0.0146808624267578,0,409,364,182,160,427.3,359.65,0.040711402893066406,2932,466
